1137824	10121806	Botanas o comida recreacional para gatos o perros	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	10191500	Pesticidas o repelentes de plagas	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	11111700	Arena	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	11121802	Algodón	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	11121900	Productos de perfumería	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	11151500	Fibras	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	11162200	Telas no tejidas	5	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	12131700	Encendedores	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	12131706	Fósforos	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	12161902	Surfactantes detergentes	182	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131628	Champús	18	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131631	Tatuajes	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131638	Esmalte para uñas	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131647	Set de higiene y cuidado personal de bebés	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	54101500	Joyería fina	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	56101609	Macetas de arcilla	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	56131600	Exhibidores y accesorios auto soportados para mercancías	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	60141000	Juguetes	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	60141010	Vehículos de juguete	3	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131506	Kits dentales	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131507	Palillos de dientes (mondadientes)	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131510	Pegante para dentaduras postizas	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131600	Baño y cuerpo	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131602	Artículos para el cuidado del cabello	11	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131603	Afeitadoras	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131605	Kits de tocador	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131606	Desodorantes	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131607	Lociones o aceites para manos o cuerpo	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131608	Jabones	33	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131612	Geles de baño	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131613	Productos para el cuidado de la piel	12	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131615	Productos para la higiene femenina	6	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131619	Cosméticos	3	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131620	Perfumes o colonias o fragancias	8	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131622	Condones	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131623	Productos depilatorios o para remover vello	6	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202200	Bebidas alcohólicas	3	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202206	Licor destilado	7	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202207	Cocteles de alcohol o bebidas mixtas	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202300	Bebidas no alcohólicas	47	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202301	Agua	87	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202304	Jugos de repisa	20	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202306	Refrescos	4	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202309	Bebidas deportivas o de energía	6	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	51171504	Antiácidos de bicarbonato de sodio	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	51191600	Electrolitos	17	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	51191900	Suplementos dietéticos y productos de terapia alimenticia	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	51212004	Aesculus	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	51241200	Agentes dermatológicos	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52121502	Edredones	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52121508	Cobijas	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52121509	Sábanas	7	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	10111302	Productos para el aseo y cuidado de mascotas	5	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202310	Agua mineral	3	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202311	Bebida mixta de polvo	13	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202601	Jugo de manzana	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50202704	Jugo de durazno	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50221002	Harina	7	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50221100	Cereales	9	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50221300	Harina y productos de molinos	15	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50401800	Fríjoles	20	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	14111704	Papel higiénico	146	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	14111705	Servilletas de papel	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	15111700	Aditivos para carburante	15	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	15121501	Aceite motor	23	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	15121509	Aceite de frenos	28	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	15121807	Anticongelante	5	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	24111503	Bolsas plásticas	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	24121502	Sacos o bolsas para empacar	4	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	24121807	Recipientes de plástico	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	24122002	Botellas de plástico	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	25172502	Neumático para llantas de automóviles	11	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	25172504	Llantas para automóviles o camionetas	44	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	30181607	Cortina de baño o su ensamble	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53111605	Zapatos para bebé	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53111800	Sandalias	5	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53111802	Sandalias para mujer	9	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131502	Dentífrico	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131503	Cepillos de dientes	9	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53131505	Chupos o chupetes para bebé	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50192901	Pasta sencilla o fideos	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50192902	Pasta o fideos de repisa	32	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50193103	Mezcla de salsa	9	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50193108	Puré preparado de varios vegetales	8	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50201700	Café y té	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50201706	Café	5	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50201709	Café instantáneo	50	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50201711	Té instantáneo	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50201714	Cremas no lácteas	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	50201715	Té de frutas	6	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52161514	Audífonos	3	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53101500	Pantalones de deporte, pantalones y pantalones cortos	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53101905	Trajes para bebé	4	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53102300	Ropa interior	35	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53102301	Camisetas interiores	58	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53102303	Calzoncillos	14	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53102305	Pañales para bebé	41	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53102900	Prendas de deporte	3	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53102901	Ropa atlética para mujer	139	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	53102902	Ropa atlética para hombre	116	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52121513	Cobertores	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52121600	Mantelerías de cocina y mesa y accesorios	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52121606	Individuales de mesa	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52121701	Toallas de baño	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52121704	Toallas de manos	6	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151600	Utensilios de cocina domésticos	4	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151609	Peladora de vegetales	1	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151611	Pinzas de cocina para uso doméstico	2	H87	H87-Piezas	3	KGM	KGM-Kilogramo
1137824	52151800	Batería de cocina doméstica	3	H87	H87-Piezas	3	KGM	KGM-Kilogramo
